pair_id,band,paradigm,source_index,source_pair_id,prefix,suffix,good_verb,bad_verb,sentence_good,sentence_bad,source_bad_verb,selected_pair_id,good_whole_lp,good_verb_lp,good_suffix_lp,good_by_lp,good_n_scored_tokens,good_verb_tokens,bad_whole_lp,bad_verb_lp,bad_suffix_lp,bad_by_lp,bad_n_scored_tokens,bad_verb_tokens,whole_margin,verb_margin,suffix_margin,by_margin,correct
tail/passive_1/197,tail,passive_1,197,197,A lot of libtards weren't , by that reformist.,gagged,blossomed,A lot of libtards weren't gagged by that reformist.,A lot of libtards weren't blossomed by that reformist.,crowed,tail/passive_1/gag/was,-69.06265287101269,-10.59635615348816,-25.962280750274658,-2.778571128845215,14,2,-73.81074433028698,-16.975576877593994,-24.331151485443115,-2.3001887798309326,14,2,4.748091459274292,6.379220724105835,-1.631129264831543,-0.4783823490142822,1
tail/passive_1/210,tail,passive_1,210,210,Those soloists are , by a plotter.,galvanized,transpired,Those soloists are galvanized by a plotter.,Those soloists are transpired by a plotter.,decayed,tail/passive_1/galvanize/was,-54.35646590590477,-11.670381337404251,-24.44329935312271,-0.7695291638374329,11,3,-57.925408124923706,-18.423158645629883,-21.259464263916016,-2.8485207557678223,10,2,3.568942219018936,6.752777308225632,-3.1838350892066956,2.0789915919303894,1
tail/passive_1/218,tail,passive_1,218,218,Many moderators are , by an appointee.,galvanized,transpired,Many moderators are galvanized by an appointee.,Many moderators are transpired by an appointee.,sympathized,tail/passive_1/galvanize/was,-48.00883610593155,-13.325027406215668,-21.00055019604042,-0.7523310780525208,12,3,-53.80458948761225,-19.328153610229492,-20.793177373707294,-3.115847110748291,11,2,5.795753381680697,6.0031262040138245,-0.20737282233312726,2.3635160326957703,1
tail/passive_1/219,tail,passive_1,219,219,Many aristocrats are , by some arbiter.,perfumed,reeled,Many aristocrats are perfumed by some arbiter.,Many aristocrats are reeled by some arbiter.,lurked,tail/passive_1/perfume/was,-52.356334924697876,-12.782028675079346,-23.626132011413574,-2.876127243041992,10,2,-58.68066465854645,-13.085762023925781,-29.64672839641571,-5.054256439208984,10,2,6.324329733848572,0.30373334884643555,6.020596385002136,2.178129196166992,1
tail/passive_1/226,tail,passive_1,226,226,Many outcasts are , by that railroading.,commemorated,bragged,Many outcasts are commemorated by that railroading.,Many outcasts are bragged by that railroading.,fluctuated,tail/passive_1/commemorate/was,-55.18812735192478,-10.068245841190219,-28.543399930000305,-2.2271676063537598,11,2,-59.53956598043442,-13.301487922668457,-29.661596477031708,-3.1732749938964844,11,2,4.351438628509641,3.233242081478238,1.1181965470314026,0.9461073875427246,1
tail/passive_1/241,tail,passive_1,241,241,Many janitors aren't , by that amigo.,slandered,glared,Many janitors aren't slandered by that amigo.,Many janitors aren't glared by that amigo.,meditated,tail/passive_1/slander/was,-60.282078593969345,-11.859990805387497,-28.521339893341064,-2.282303810119629,12,3,-65.37352752685547,-14.02814769744873,-31.444631934165955,-5.9576191902160645,10,1,5.091448932886124,2.1681568920612335,2.92329204082489,3.6753153800964355,1
tail/passive_1/243,tail,passive_1,243,243,Every daydream wasn't , by many compatriots.,imitated,lingered,Every daydream wasn't imitated by many compatriots.,Every daydream wasn't lingered by many compatriots.,toiled,tail/passive_1/imitate/was,-55.161779780872166,-13.355469942092896,-18.633606989867985,-1.8604300022125244,12,2,-60.69780497835018,-13.481761742383242,-24.04334038705565,-5.281632423400879,12,2,5.536025197478011,0.12629180029034615,5.409733397187665,3.4212024211883545,1
tail/passive_1/244,tail,passive_1,244,244,Many saboteurs were , by the purveyor.,doped,bargained,Many saboteurs were doped by the purveyor.,Many saboteurs were bargained by the purveyor.,reeled,tail/passive_1/dope/was,-51.00865998119116,-12.45405101776123,-21.919864177703857,-3.3058271408081055,11,1,-56.75551798194647,-15.630906105041504,-24.489867091178894,-5.196889877319336,12,2,5.74685800075531,3.1768550872802734,2.5700029134750366,1.8910627365112305,1
tail/passive_1/245,tail,passive_1,245,245,Those grandsons of every acrobat aren't , by the fangirl.,quarried,raved,Those grandsons of every acrobat aren't quarried by the fangirl.,Those grandsons of every acrobat aren't raved by the fangirl.,disapproved,tail/passive_1/quarry/was,-83.24229594692588,-16.19485068321228,-22.349451780319214,-2.773726224899292,18,2,-81.11239906772971,-14.385184288024902,-22.029221296310425,-4.292536735534668,18,2,-2.129896879196167,-1.809666395187378,-0.32023048400878906,1.518810510635376,0
tail/passive_1/247,tail,passive_1,247,247,This gradation wasn't , by this stewardess.,evaded,inquired,This gradation wasn't evaded by this stewardess.,This gradation wasn't inquired by this stewardess.,prospered,tail/passive_1/evade/was,-65.19024211168289,-18.233497619628906,-22.967005014419556,-1.7365096807479858,11,2,-64.13963621854782,-15.823928833007812,-24.32596790790558,-3.0852930545806885,10,1,-1.0506058931350708,-2.4095687866210938,1.358962893486023,1.3487833738327026,0
tail/passive_1/253,tail,passive_1,253,253,The hairdressers aren't , by motels.,reinstalled,seeped,The hairdressers aren't reinstalled by motels.,The hairdressers aren't seeped by motels.,adhered,tail/passive_1/reinstall/was,-60.76723286509514,-18.056551933288574,-18.8467378616333,-4.362218856811523,12,2,-62.69535371661186,-17.037904024124146,-21.793506622314453,-5.999579429626465,13,3,1.9281208515167236,-1.0186479091644287,2.9467687606811523,1.6373605728149414,1
tail/passive_1/257,tail,passive_1,257,257,Every dissipation is , by a countryman.,reared,sinned,Every dissipation is reared by a countryman.,Every dissipation is sinned by a countryman.,swelled,tail/passive_1/rear/was,-51.01373744010925,-15.829418182373047,-17.767621755599976,-2.8273251056671143,9,2,-50.119688749313354,-14.195047378540039,-18.507943868637085,-2.0848028659820557,9,2,-0.8940486907958984,-1.6343708038330078,0.7403221130371094,-0.7425222396850586,0
tail/passive_1/265,tail,passive_1,265,265,The programing isn't , by the shipbuilders.,eschewed,languished,The programing isn't eschewed by the shipbuilders.,The programing isn't languished by the shipbuilders.,lurked,tail/passive_1/eschew/was,-63.180488197132945,-19.195555180311203,-19.290343610569835,-3.9644229412078857,13,3,-61.415113642811775,-16.668304443359375,-20.052219793200493,-4.262171268463135,13,3,-1.7653745543211699,-2.527250736951828,0.7618761826306581,0.297748327255249,0
tail/passive_1/266,tail,passive_1,266,266,A lot of linemen weren't , by all expats.,forested,functioned,A lot of linemen weren't forested by all expats.,A lot of linemen weren't functioned by all expats.,bragged,tail/passive_1/forest/was,-75.66307313740253,-18.6580970287323,-28.916268348693848,-3.7130343914031982,13,2,-77.96503050625324,-18.055618047714233,-31.820704698562622,-3.85707688331604,13,2,2.301957368850708,-0.6024789810180664,2.9044363498687744,0.1440424919128418,1
tail/passive_1/268,tail,passive_1,268,268,Many vocalists aren't , by some notary.,perfumed,reeled,Many vocalists aren't perfumed by some notary.,Many vocalists aren't reeled by some notary.,gushed,tail/passive_1/perfume/was,-62.89835810661316,-15.169995784759521,-25.33852767944336,-3.894869327545166,11,2,-69.12445569038391,-14.71498966217041,-32.01963138580322,-5.188300609588623,11,2,6.226097583770752,-0.45500612258911133,6.681103706359863,1.293431282043457,1
tail/passive_1/274,tail,passive_1,274,274,Most evacuees are , by some goers.,precluded,fluctuated,Most evacuees are precluded by some goers.,Most evacuees are fluctuated by some goers.,colluded,tail/passive_1/preclude/was,-62.43553138896823,-11.710297584533691,-33.50358271598816,-3.6819794178009033,10,1,-62.51891351863742,-20.2266526222229,-25.07060980796814,-2.053873300552368,11,2,0.08338212966918945,8.516355037689209,-8.43297290802002,-1.6281061172485352,1
tail/passive_1/277,tail,passive_1,277,277,Every interpol is , by this azalea.,blurted,stagnated,Every interpol is blurted by this azalea.,Every interpol is stagnated by this azalea.,retaliated,tail/passive_1/blurt/was,-66.01067605242133,-16.185785498470068,-26.64765590429306,-3.521974563598633,11,3,-63.101824160665274,-16.34372854232788,-23.58086096867919,-2.567021131515503,10,2,-2.9088518917560577,0.15794304385781288,-3.0667949356138706,-0.9549534320831299,0
tail/passive_1/298,tail,passive_1,298,298,Some jurists aren't , by this crony.,precluded,fluctuated,Some jurists aren't precluded by this crony.,Some jurists aren't fluctuated by this crony.,converged,tail/passive_1/preclude/was,-64.47010316699743,-12.103887557983398,-31.044798754155636,-3.8063137531280518,10,1,-66.95126023888588,-23.70069980621338,-21.929143577814102,-1.8846668004989624,11,2,2.481157071888447,11.59681224822998,-9.115655176341534,-1.9216469526290894,1
tail/passive_1/299,tail,passive_1,299,299,Those adopters weren't , by sulfide.,overestimated,diverged,Those adopters weren't overestimated by sulfide.,Those adopters weren't diverged by sulfide.,disembarked,tail/passive_1/overestimate/was,-60.88395816087723,-16.303189277648926,-24.816743850708008,-3.093008041381836,10,2,-59.48564201593399,-18.30039930343628,-21.421217679977417,-3.140841484069824,10,2,-1.3983161449432373,1.9972100257873535,-3.395526170730591,0.04783344268798828,0
tail/passive_1/301,tail,passive_1,301,301,A bummer is , by the grifter.,stockpiled,shuddered,A bummer is stockpiled by the grifter.,A bummer is shuddered by the grifter.,reverted,tail/passive_1/stockpile/was,-53.86535608768463,-15.59960925579071,-19.761323928833008,-3.6789650917053223,11,3,-60.44862198829651,-20.38723659515381,-21.556962490081787,-2.4411227703094482,10,2,6.583265900611877,4.787627339363098,1.7956385612487793,-1.237842321395874,1
tail/passive_1/304,tail,passive_1,304,304,Every merman wasn't , by this journeyman.,reared,sinned,Every merman wasn't reared by this journeyman.,Every merman wasn't sinned by this journeyman.,transpired,tail/passive_1/rear/was,-56.476483564823866,-11.411191701889038,-23.370248686522245,-1.865817666053772,12,2,-57.24484126269817,-12.992632389068604,-22.557165697216988,-2.105764865875244,12,2,0.7683576978743076,1.5814406871795654,-0.8130829893052578,0.23994719982147217,1
tail/passive_1/309,tail,passive_1,309,309,That crossword wasn't , by most devotees.,commemorated,bragged,That crossword wasn't commemorated by most devotees.,That crossword wasn't bragged by most devotees.,resonated,tail/passive_1/commemorate/was,-58.290936482022516,-13.929081857204437,-20.655014079879038,-2.7497029304504395,11,2,-60.387498394120485,-15.233673095703125,-21.44698475347832,-3.819669485092163,11,2,2.096561912097968,1.3045912384986877,0.7919706735992804,1.0699665546417236,1
tail/passive_1/317,tail,passive_1,317,317,That propagandist is , by that scrivener.,quarried,raved,That propagandist is quarried by that scrivener.,That propagandist is raved by that scrivener.,dived,tail/passive_1/quarry/was,-59.94765366241336,-18.997679233551025,-22.246649097651243,-3.0886759757995605,12,2,-56.96831589192152,-14.76902723312378,-23.49596332758665,-3.8068037033081055,12,2,-2.9793377704918385,-4.228652000427246,1.2493142299354076,0.7181277275085449,0
tail/passive_1/319,tail,passive_1,319,319,Daddies weren't , by many houseguests.,doped,bargained,Daddies weren't doped by many houseguests.,Daddies weren't bargained by many houseguests.,meditated,tail/passive_1/dope/was,-63.15029025264084,-12.461714744567871,-28.98323634453118,-5.395090579986572,11,1,-63.1969398278743,-11.88141393661499,-29.61018672771752,-6.55424165725708,12,2,0.04664957523345947,-0.5803008079528809,0.6269503831863403,1.1591510772705078,1
tail/passive_1/322,tail,passive_1,322,322,Many innovators weren't , by some naysayers.,approximated,mused,Many innovators weren't approximated by some naysayers.,Many innovators weren't mused by some naysayers.,veered,tail/passive_1/approximate/was,-57.203247636556625,-16.71749496459961,-19.15265327692032,-1.0220158100128174,11,1,-58.511572271585464,-15.381556510925293,-21.796916365623474,-3.8934836387634277,12,2,1.3083246350288391,-1.3359384536743164,2.6442630887031555,2.8714678287506104,1
tail/passive_1/330,tail,passive_1,330,330,Some consuls are , by these biographers.,nabbed,retaliated,Some consuls are nabbed by these biographers.,Some consuls are retaliated by these biographers.,reeled,tail/passive_1/nab/was,-57.32994031906128,-13.318302869796753,-24.084529876708984,-2.337435007095337,11,3,-62.065687388181686,-15.379878968000412,-26.758700847625732,-2.9438157081604004,10,2,4.735747069120407,2.061576098203659,2.674170970916748,0.6063807010650635,1
tail/passive_1/331,tail,passive_1,331,331,Most rioters weren't , by this parka.,whitewashed,waned,Most rioters weren't whitewashed by this parka.,Most rioters weren't waned by this parka.,retaliated,tail/passive_1/whitewash/was,-64.68164265155792,-16.770228385925293,-26.318239092826843,-3.5330185890197754,11,2,-64.55423164367676,-18.43052101135254,-24.530535459518433,-2.1127893924713135,11,2,-0.12741100788116455,1.660292625427246,-1.7877036333084106,-1.420229196548462,0
tail/passive_1/332,tail,passive_1,332,332,Some housemaid wasn't , by many loggers.,diced,cooperated,Some housemaid wasn't diced by many loggers.,Some housemaid wasn't cooperated by many loggers.,adhered,tail/passive_1/dice/was,-62.12318820133805,-15.564652442932129,-23.24497827887535,-3.9306249618530273,10,1,-65.8717847801745,-16.074967861175537,-26.483259439468384,-3.6596598625183105,11,2,3.748596578836441,0.5103154182434082,3.238281160593033,-0.2709650993347168,1
tail/passive_1/334,tail,passive_1,334,334,Most nieces aren't , by these moderators.,quarried,raved,Most nieces aren't quarried by these moderators.,Most nieces aren't raved by these moderators.,thrived,tail/passive_1/quarry/was,-60.15203732252121,-16.56330156326294,-23.49166178703308,-2.934802293777466,11,2,-59.3015661239624,-13.958913803100586,-25.245578348636627,-5.339310169219971,11,2,-0.8504711985588074,-2.6043877601623535,1.7539165616035461,2.404507875442505,0
tail/passive_1/337,tail,passive_1,337,337,Those foodies were , by an exhibitor.,tamed,chuckled,Those foodies were tamed by an exhibitor.,Those foodies were chuckled by an exhibitor.,waned,tail/passive_1/tame/was,-51.39877988398075,-13.110930442810059,-20.70191814005375,-1.2983603477478027,10,2,-53.41381347179413,-13.975939750671387,-21.8519424200058,-3.922990322113037,9,1,2.0150335878133774,0.8650093078613281,1.1500242799520493,2.6246299743652344,1
tail/passive_1/350,tail,passive_1,350,350,Some duce was , by every handstand.,uttered,crept,Some duce was uttered by every handstand.,Some duce was crept by every handstand.,meditated,tail/passive_1/utter/was,-59.06733047962189,-8.469589233398438,-28.26870310306549,-1.4089494943618774,9,1,-65.30279231071472,-11.532089233398438,-31.441664934158325,-3.7996091842651367,9,1,6.2354618310928345,3.0625,3.1729618310928345,2.3906596899032593,1
tail/passive_1/357,tail,passive_1,357,357,A lot of anthropologists aren't , by breeches.,subverted,persevered,A lot of anthropologists aren't subverted by breeches.,A lot of anthropologists aren't persevered by breeches.,bragged,tail/passive_1/subvert/was,-59.52809561789036,-16.596267700195312,-17.704363226890564,-1.1517612934112549,12,2,-61.39733101427555,-17.076061964035034,-19.093804359436035,-2.5943524837493896,13,3,1.8692353963851929,0.4797942638397217,1.3894411325454712,1.4425911903381348,1
tail/passive_1/362,tail,passive_1,362,362,Every pleaser wasn't , by every kinsman.,safeguarded,blushed,Every pleaser wasn't safeguarded by every kinsman.,Every pleaser wasn't blushed by every kinsman.,glowed,tail/passive_1/safeguard/was,-58.55882212519646,-15.016901195049286,-21.24594497680664,-2.2770655155181885,12,3,-60.868187099695206,-15.634147644042969,-22.938063502311707,-2.934513807296753,11,2,2.309364974498749,0.6172464489936829,1.692118525505066,0.6574482917785645,1
tail/passive_1/363,tail,passive_1,363,363,Every warlock was , by the cellist.,slandered,glared,Every warlock was slandered by the cellist.,Every warlock was glared by the cellist.,resonated,tail/passive_1/slander/was,-49.513676673173904,-11.750899106264114,-18.763056993484497,-1.7203772068023682,11,3,-55.242443442344666,-14.09596061706543,-22.146762251853943,-3.1692450046539307,9,1,5.728766769170761,2.3450615108013153,3.383705258369446,1.4488677978515625,1
tail/passive_1/364,tail,passive_1,364,364,The goon is , by this mooch.,subverted,persevered,The goon is subverted by this mooch.,The goon is persevered by this mooch.,inquired,tail/passive_1/subvert/was,-54.35763582587242,-14.487208366394043,-22.230158179998398,-1.1399950981140137,11,2,-58.9651882648468,-16.51826399564743,-24.80665498971939,-2.314552068710327,12,3,4.6075524389743805,2.0310556292533875,2.576496809720993,1.1745569705963135,1
